Datetime,Tweet Id,Text,Username
2021-05-18 08:53:39+00:00,1394576906817654784,The 39-year-old Swiss is playing only his second tournament since March this week. #FMTNews #SerenaWilliams #RogerFederer #TennisGOAT https://t.co/EWoHUPRqxo,fmtoday
2021-05-17 02:42:58+00:00,1394121234351222786,"@RafaelNadal edge @DjokerNole to win Italian Open title; Now Rafa poised to win his 14th Roland Garros title and record-breaking 21st Grand Slam title next month. Tennis GOAT race is ON.
#TennisGoat
#RafaelNadal 
#NovakDjokovic 
#ItalianOpen
#FrenchOpen",narayansingh09
2021-05-12 12:57:51+00:00,1392464036130865154,"The Federer backhand ğŸ¨ğŸ¾ğŸ”¥ Not many more iconic tennis images. Tried to retain the white as the main colour on this, but got carried away again..

#federer #tennisgoat #wimbledon #procreateart @rogerfederer https://t.co/hutBAS4d4y",dcallydesign
2021-04-28 15:50:23+00:00,1387434026344992768,"Wow! Nole is for sure the overall #tennisGoat ğŸ the best overall in all surfaces. All year long, any surface!! ğŸ”¥ âœ¨ #mambamentality #NovakMentality ğŸ’ªğŸ½ @DjokerNole ğŸŠğŸ•ŠğŸ¦‹ https://t.co/BSPHap8neg",karenytv3
2021-04-20 06:33:45+00:00,1384394841321213955,"A new NFT work available on opensea Roger Federer!

 #NFTs #nftcollector #nftart #Cryptoart #NFTCommunity #NFTartist #NFTphotoart #Federer #ATP #Tennis #wimbledon #cryptosportsstars #famousathletes #nft #opensea #tennisgoat

https://t.co/VXvpTusBki",MoulinMack
2021-04-12 16:39:58+00:00,1381648298595995651,@ContadorSchleck juste barjo ğŸ¤ª #tennisGOAT,stefanederoger
2021-04-05 20:22:23+00:00,1379167555437355008,"RFinspiration 
The one and only. #tennisGOAT https://t.co/4dLC0w16Xy",stefanederoger
2021-03-29 21:25:29+00:00,1376646720004624384,"W
@serenawilliams 
#TennisGoat https://t.co/WuMnpAXKWL",HeadshotTV_
2021-03-19 17:47:47+00:00,1372968053558800385,"Introducing my personal list of top 10 best women and men tennis players of all time!! Agree? Disagree? Too many to pick just 10! @WTA @atptour @Tennis #tennis #goat #tennisgoat #rogerfederer #novakdjokovic #serenawilliams @usopen @rolandgarros @Wimbledon

https://t.co/T2UTCPlXe0",StephCamello789
2021-03-18 00:13:19+00:00,1372340302137208835,@TokenHunt Thanks for the sponsored post! #NFTs #NFTCollectables #NFTdrop #NFT #TennisGOAT #TradingCards https://t.co/uIEWqzsWam,TopSpinNFTs
2021-03-10 07:13:38+00:00,1369546973590646790,"Satyam: @RafaelNadal
Shivam: @DjokerNole
Sundaram: @rogerfederer
#atp
#tennis
@atptour @ATPMediaInfo
#GOAT 
#tennisgoat",rohit_dwivedi
2021-03-09 05:38:46+00:00,1369160714959589376,"Serena Williams supports Meghan Markle after Oprah interview
#News #Business #CBS #TheRoyalFamily #Markle #MeghanMarkle #SerenaWilliams #Meghan #Instagram #S #TennisGOAT #Harry #TheDuchessofSussex
https://t.co/Gei7H68yXO",thenewshooked
2021-03-08 14:37:24+00:00,1368933876563910656,"ğŸ¾ It was the best of times, it was the time when @DjokerNole hadnâ€™t started playing tennis..
Congrats Nole!! #311andcounting #tennisgoat #nolefam",bernard0maltez
2021-02-27 18:30:32+00:00,1365731056733851655,"Buenos Aires Q ğŸ‡¦ğŸ‡· 

Collarini -120 ML
Escodebo +3 games. 

@betonline_ag @atptour #bet #tennis #gambling #freepicks #tennisgoat",goat_tennis
2021-02-27 02:21:26+00:00,1365487175144472577,"I always do straight wagers. 

But always put in a parlay, just in case..  

Boys. Itâ€™s not much, but this this is gonna be a big month ahead.

ğŸ’¥ Like or RT if your ready ğŸ’¥ 

Picks always free. @betonline_ag @atptour #bet #tennis #gambling #freepicks #tennisgoat https://t.co/9RJwge0U5q",goat_tennis
2021-02-22 01:18:24+00:00,1363659373973630977,"The GOAT race is on!
@DjokerNole @RafaelNadal @rogerfederer @Tennis @atptour @elonmusk

#TennisGOAT_ #TennisGOAT #Federer #Nadal #Djokovic #fedal #ElonMusk https://t.co/a9EDIWB3OY",SikertDonald
2021-02-20 23:50:57+00:00,1363274974556016640,"No shade to Naomi Osaka, but I'm STILL waiting to see someone (other than Venus Williams) beat Serena Williams when she's playing at the top of her game! ğŸ¤·ğŸ½â€â™€ï¸#TennisGOAT #DontAtMe",DataKimist
2021-02-17 23:47:13+00:00,1362186871543984128,I am in awe and extremely grateful for @serenawilliams taking the time to speak to the women at our #RegionalMeeting  #womenconnect2021  #tennisgoat #blackgirlmagicâœ¨ https://t.co/CnpLVdLTSY,kerseygirl8
2021-02-17 14:02:47+00:00,1362039796114235399,"Most grandslam tennis titles in the 1970s.
#bjornborg #borg #jimmyconnors #johnnewcombe #guillermovilas #kenrosewall #arthurashe #stansmith #nastase #mcenroe #johnmcenroe #70s #1970s #tennis #grandslams #atp #no1 #number1 #goat #tennisgoat #tennisgod#tennisgoats https://t.co/y5bCtqKaQv",SPORTSTATSi
2021-02-17 14:00:49+00:00,1362039299336732673,"1960s tennis stats Rod Laver was banned from playing in the grandslams for 5 years.
#tennisgoats #tennisgoat #tennisgod #rodlaver #laver #emerson #royemerson #kenrosewall #tennis #atp #atptour #arthurashe #60s #1960s grandslam #grandslams #bestever #goatoftennis #tennisgoat #goat https://t.co/tPl5vEe7AJ",SPORTSTATSi
2021-02-16 12:25:50+00:00,1361653009755889667,@serenawilliams this AUO slam is ours this year pleaseğŸ™Œ#TENNISGOAT.,NdahafaNS
2021-02-10 10:35:23+00:00,1359450886167138307,User name says it all. BOOM #tennisgoat https://t.co/HdlVmKzJcl,702LIVELOCK
2021-02-10 10:10:51+00:00,1359444713493958657,#tennisgoat https://t.co/YpULS6nRRw https://t.co/5eCJNVqPSW,NewYorkHabla
2021-02-09 01:36:15+00:00,1358952820548993024,The real GOAT!!! #SerenaWilliams #Serena #tennisgoat #GOATs #GreatestOfAllTime https://t.co/4nc3fzhfmH,jenni12_davis
2021-02-05 15:59:51+00:00,1357720601138372609,Exclusive for Roger Federer fans. Available in flat or braided leather. Check it out here https://t.co/ReDgsofTI1 #rogerfederer #fedfan #Federer #perRFect #tennisGOAT. #Wimbledon #AusOpen #tennisfan #ATPCup https://t.co/Nwj0PuFswv,PearlTwinkleMH
2021-01-13 05:00:00+00:00,1349219623531667456,"The G.O.A.T debate isnâ€™t just a waste of time, itâ€™s a waste full stop!

@andrew_raeburn, @kristemple &amp; @Toby__Stapleton on the futility of 'Tennis' G.O.A.T Debate':
https://t.co/9ok7hs6aRd

#federer #Nadal #djokovic #AusOpen #Tennis #tennisgoat https://t.co/gAhAB4pOuA",BaselineMedia_
2021-01-08 07:52:18+00:00,1347451047648710656,"Let StarBeat be of your service.  Join StarBeat for updates on your favourite tennis players.

#starbeatapp #stardubs #rogerfederer #tennis #tennisgoat #federer #likeforlikes #followforfollowback #updates https://t.co/Clw8IohYTR",starbeat_app
2021-01-08 06:20:44+00:00,1347428000858443776,"Mr. Laver,hoping you will come to see the Olympics in Tokyo  ğŸ¾ğŸ‡¯ğŸ‡µ
#tennislegend #tennisgoat #rodlaver https://t.co/WdFeYbkGyb",GOROGER9
